Id_Commande|Ref_Produit|Product_Type|Price_Commande|Country|Transaction_Date
1|LA14|Laitier|10000|France|2021-03-01
2|FR48|Fruit|5000|Senegal|2021-03-15
3|LG45|Legumes|500|Cameroun|2021-01-18
4|FR56|Fruit|1000|France|2021-01-23
5|LG54|Legumes|5500|Senegal|2021-01-20
6|LG34|Legumes|5500|France|2021-01-17
7|FR10|Fruit|5500|Cameroun|2021-01-15
8|LG12|Legumes|5500|France|2021-01-30
9|FR06|Fruit|500|Cameroun|2021-01-02
10|LG17|Legumes|56500|France|2021-01-21
11|LG23|Legumes|15500|Senegal|2021-01-22
